transaction_id,product_id,quantity,total_transaction_amount,transaction_date
ecc4673f-75b0-5941-b692-524bb25721f0,109cbf72-6b76-559f-b942-9021d57e2b1d,18,1317093.03,6/10/2093
1783bea1-f139-58e6-adc0-63c525b075ee,473139a9-44b7-577d-a692-9a22bdd7f287,94,1444303,17/9/2124
bd5d524b-ada6-55f1-91aa-543ce5bdfa04,a53e96ff-bd68-5461-a5b9-f2ede7b09927,83,1225187.83,25/2/2124
10699702-3bd7-5c4e-9854-c9dfd9214fad,1447efd8-db34-5937-820e-6e1b853f4bdd,100,3305543.14,4/9/2077
0d3f2dae-9111-5e90-8864-78f31c818546,a95ef77e-7178-5c46-8acc-5110567201da,74,8184208.15,5/7/2117
9697224a-0227-538a-a90f-29f867377a88,05464564-99c9-57b4-92a3-4a2e167b5a4e,19,4223676.23,14/5/2062
62ddb0ab-ef71-5b5e-a7b9-db657ffd89b2,ef1c7cc6-88d1-5f85-9a8c-4b839e730a1d,64,6914314.85,28/2/2097
d647d292-51ee-59c8-8098-2ca6311ef569,43e4c0b9-8193-55ac-926a-e70b5a6afff1,68,8176210.33,24/7/2036
18c94fc6-ced6-5e5a-9f7d-fe6433219f59,a5a1d8bb-6b47-5441-b84d-63665dc58d6e,56,9285597.65,13/2/2081
3400f1fc-5fa1-592f-8f8a-03a3be1ee175,151ba672-8d0c-5add-b1fe-0cb7ff8e1724,87,924871.05,8/7/2122
42e09902-666e-5606-9ae6-a449775f6f1c,8663a0dd-fbb4-565b-aaf1-e92364279d7c,8,6220946.9,27/4/2093
69a62c54-485c-52c0-820c-1090b8738049,09fc2fd5-e16e-5bd9-aeea-5f883189ed51,40,9483664.56,28/2/2039
cb02f616-d69e-5989-b906-4c1a5947fb6f,73e4518d-bf52-5b00-84d1-8eee17d16806,50,9918149.54,14/3/2090
56f0432b-0800-5e5a-bb01-7eb890737179,474d13ad-1e76-551a-a6b1-ce82bb4c02f4,64,483366.02,31/1/2028
1b1f5ea4-1f26-5caa-8b10-6ab9b2f9dca7,2d3619de-ee4f-5184-8d2e-fe71593ee677,15,9872881.68,10/9/2055
95d609f9-6b82-51f3-b906-997ad792f9eb,1f13e8d6-07b7-5a2b-b70e-d5235a9016db,30,2229172.87,22/5/2122
9d47a097-853f-51f0-bb36-dba1feecdd64,17caa0d5-20f2-5565-946b-e490326d2008,56,1635880.12,28/5/2024
7dc210a7-f8d2-5857-8037-971dc22561b9,d44dec03-92e5-5db8-913b-da338231bcef,3,8479304.63,27/5/2061
c1f38de6-beea-510c-b3ea-41ff3d4e8dd3,d0e4da5f-7a5e-532c-9f8e-7f11bdc973f1,9,6500233.11,15/11/2058
2a46998c-ebe4-5190-aa93-5782f58de55d,08c96e59-c613-5bb9-9823-e55fd74f3aff,47,3130083.5,26/4/2038
e74743e5-5cd7-539a-80f9-92f3715a23dc,cff5a993-6950-5392-acaf-5266b932f195,73,2242365.59,5/11/2070
b96e3ec6-8c85-5575-905a-6ab406d7b44d,4910d150-ddaf-596d-9da1-f68d6888fc37,96,8999943.56,14/1/2118
f41d1554-5ea2-5524-8fa7-de88ae8e9c27,afd54ab3-f857-5457-9e03-a8535dc09b61,28,8311039.09,17/7/2085
09b91d94-fd20-52e1-840b-2fd6dda97a6a,51b7d3d8-fa45-5411-9174-c0f3b8453354,29,7713792.72,19/7/2081
06df5dd6-3ac2-5758-9bfe-1a3c0af1cff8,f7361a86-58e2-5c5a-a2e2-1d6619f2b046,54,5152034.73,8/9/2055
6f4a368f-d328-5674-8160-74a9743209d7,db4cf101-9d05-5618-a599-c86d60c8753e,18,6376140.86,9/2/2035
563278d8-3a2e-5520-b53e-c5c9b8dff959,0611014b-e569-53bf-b6f4-72f8c4578a55,17,3614482.19,28/3/2034
d47e4a8c-ea61-5a5b-848f-ce4d91530f03,32a00dba-017a-562b-90ac-f2842649a1ce,23,123477.07,7/1/2085
5885706f-5b60-58c7-8b10-834afd3ea13c,3a34c48c-5bbc-5cf3-a4b0-edd486de4382,56,7187757.58,23/4/2062
b36b11c3-4d44-5e6a-afe5-633a183f3de0,658fb5a2-a671-557e-b8c1-7208978f7acd,100,8212265.05,19/5/2077
3ffa6b00-2801-5c19-afd0-2c51133ca6a6,3af71dae-2967-520e-ba98-debc86c27185,7,5770672.94,14/4/2037
db3d8008-c9b1-595a-8b3f-3c5e2746ac18,6cee290d-d8bb-56bc-865f-a22e03c17b9d,68,6186041.49,10/7/2103
e877e4d6-1a55-59e1-94eb-69b0fc9626bf,efbc7e66-8e26-5e30-9d33-1c4e0f3223fe,53,5287657.88,20/6/2106
1fb93f5d-2690-5bcd-ba0b-ad3f18511d83,423990dd-b158-5f0e-b9fb-a137124d37c5,25,580415.05,15/2/2098
a622a9b3-36a9-5b29-a1a3-c0ed0c0934e3,b6a70fb8-2ad1-5974-aa26-f073dd2ae023,52,9908984.56,28/5/2101
3c58ec31-5705-5d56-8ec4-ef05dba4338a,e602ca94-7a2c-551a-aac9-ac60d8c42369,78,595921.67,14/9/2050
15d64139-c2ff-5fd1-8364-6668644ebfa9,dee18ef8-0449-59f6-8e2e-f95ebe0e33f1,12,8593798.06,13/12/2078
6db82219-e309-5821-8097-b32dc0b7b825,d9030eb3-dbd6-5117-8640-e0b35a1d80a2,35,7065969.58,7/10/2069
72854707-a90d-5446-98fb-51106f8ab37a,32187f9f-1a51-56a7-837b-2e1d9d92fc14,73,810842.28,28/6/2067
e846ac43-f0cd-541d-9fcf-1f6a4122c185,49e97ef4-c295-5778-ab97-cf09b2b61378,29,3084399.48,11/9/2057
25c8b54d-0f11-542e-b83f-4197377fdf4d,505545de-a12e-5cec-902f-ebb42528281b,7,759314.79,31/1/2060
a639f259-1866-539f-b601-022c8d2bf0f1,8dfac4d6-c0fb-512b-b867-0ff8c0d0a9e2,82,4784225.07,15/5/2037
4205e8f7-e41f-5eb3-a6c3-7a7d47f0732a,f81c3d28-48e9-564e-bbd9-d64c47a7a342,24,2762438.51,21/7/2056
fb3b79a9-213a-5f03-a6f6-f55cba21b3cf,6bfdb351-afd7-5ea5-866b-11e5f5b6a877,36,2641645.16,26/9/2047
ed5421e8-1b3d-5b93-bde5-b96bd037db97,8bb2f82c-53cb-542a-ae13-e8b7e1be7e1f,40,9516009.41,7/8/2030
5d7bee89-abc1-502c-a6eb-185dd57bfe59,6703e859-2b26-553d-9dd5-d2b669dc90f7,30,2337458.21,22/12/2056
f96e142e-2bdc-5fe5-a962-3760c4397617,e80a4632-6dfa-5274-9d22-9b9b7770207a,54,743352.51,26/8/2064
5a7c028a-4189-57a4-89ae-587b722c6ceb,8ca69ac2-64ed-566a-9e75-d673b8e2db78,57,9395028.52,10/3/2024
12db9be6-991f-5e24-8bfa-50b77dd8e39b,826da5aa-557b-5af8-baf2-929f843d9b7e,59,4968541.4,22/4/2093
42accc5a-42e4-59d3-b610-550623621c94,1e21af6e-052b-5580-b2a6-8317ab236f24,98,9267787.94,19/3/2119
6372cceb-e287-5ff2-a6fb-1a0276ae20fb,517c9ec8-7dab-5dd7-ac98-b850b7e1b83c,9,855020.27,4/10/2033
ae4f78db-c9e6-59c4-9ddf-5f3c07232be4,dd92b91a-bedb-5ccc-8f07-6e8229b1861f,6,6591669.11,12/12/2117
5780486e-691a-5c88-b027-acabf48b37cb,2dc9d562-7dfd-5d67-bc77-e1a46448c309,61,2747551.91,14/1/2054
d4331804-1d6b-5b92-b7d0-ca580750ac27,82d27cd1-a3a6-5bd8-83ca-40da41575a28,10,7782953.23,31/10/2034
e28a7b69-087c-5c3d-82a8-7ae4d9f3f37e,0d245c45-3f01-5221-b510-79029e979225,61,9992658.44,22/2/2123
406d447f-4e21-56b4-88f5-2a6f0b4a8c02,47607b8e-a87b-522f-ab36-b2a0ed45a3f2,62,7018972.4,9/7/2091
d1e74b91-61bb-5207-94bf-c7c4670cd204,6d750eb9-60a6-507f-a989-8fa9e9f953d1,76,3610121.78,7/2/2118
68e62cfe-3337-58b9-a9e2-014a7dce1412,d35abff7-48b7-5570-a921-e5e7da1fc6db,91,1878335.87,24/5/2047
713e0b0b-7f06-5741-9c3f-3eb155322ca5,b8b5d4f2-3322-5636-a388-e967efa673a8,38,8504937.96,10/11/2096
3b4303a6-4665-5404-96da-0a489635890c,2e2df6de-16c8-561f-87fb-569943a3ce52,12,9611628,12/9/2053
530e5fb0-d18b-5ada-a79a-9ea9e5b047ec,b2aef75d-44ff-5b73-8be3-3c5949d7fe6a,50,7614443.2,1/12/2041
337fd851-64af-52fc-8667-d0985a39e6ea,14622170-5b61-5571-8ba2-7d134bef768f,87,5277629.37,11/3/2082
8efda660-34f4-51dc-9867-35dbfdc9bce0,057c8b7b-1a77-5cfd-b418-1096be87d422,6,5246497.3,26/9/2100
8093672f-f91d-5483-ba9c-58830272610b,2f66bf56-2283-5b01-9e76-622f55818978,61,212082.76,7/6/2108
f7f40f7a-685c-5850-82f6-903e229334ca,e281f28b-cad6-5732-aaa3-8373272938dd,12,712433.12,2/4/2051
cf38c7de-4719-5109-9477-b0c0735cafb7,076833bf-5469-575e-848d-46e36b243644,68,9359453.34,15/3/2072
5936ad85-b3ce-5c76-bb4a-0400e917fc75,e711a503-bb36-5e9f-9e2c-e7d722fe5220,29,375948.22,11/10/2026
717acf74-6a69-50da-8383-8150dd869a65,d8b9f40a-3d34-5607-91bd-cd196f62eeb1,52,1232682.7,24/6/2078
23df4cf1-1ed4-5dbd-a39e-c389bb7646bb,aebb7569-3d2b-5d84-a3d3-3b525c6af84b,94,7369748.25,1/3/2030
68688549-7cb0-5e2d-9d9e-2a62807d478e,1178682b-8470-584f-bcce-82cb783e986f,20,5373355.61,2/6/2096
be2abf5d-2575-58de-a4fb-5a942e61b246,929dcefc-6f8e-5074-94b0-496f01ba375c,90,3506840.92,25/3/2024
54d73f11-9d98-5812-b06b-22a2f7f85ee0,896f9fbe-9c19-5149-918d-63414e5ec741,96,279205.92,28/2/2096
d02d9fd9-6148-546a-b308-c41fbba055ab,adca183c-5f19-5172-badc-16944f79b1dc,6,763248.79,14/8/2057
2211dbf3-a7fb-55b7-8706-69ca6db967b1,6af88a27-73ef-567d-aca2-e5de1463fd15,9,6921892.73,22/8/2067
47320a98-cbe0-5862-81ef-5039570b3280,8013a02f-e183-5daf-aa93-ee4464c471e5,25,7619277.5,14/8/2050
b9147bc6-bbf1-5159-b80e-f10c6f0d61fc,d9667858-af29-515f-91f1-ac9cae1ca891,61,2473428.4,4/2/2059
b23b9974-eef2-5613-9a2c-993140385a08,b055d1d5-094d-5f80-8455-d5ee27c8dabf,98,4718217.22,14/6/2091
fd9a7f41-a384-5436-871b-6b21ef72d5fb,f6c57884-09de-517f-a68a-30e52b2fa4dc,14,6885642.35,11/9/2033
1b1e6d0a-8851-5e5b-bcbd-479476bebb3a,e3d5245d-ba83-5f73-bf0e-a5576c7813ed,84,1563925.34,9/9/2122
