transaction_id,product_id,quantity,total_transaction_amount,transaction_date
af3792b6-d89f-5068-b113-b904b7a10e56,710369eb-7724-56ef-aa30-4164d0331310,8,8849188.21,29/4/2036
3193a37a-f028-588e-ada3-27a76b887813,e6deda54-04ba-591d-82ed-c773787f3ca4,52,2323438.54,12/7/2115
16e9fa39-eddd-5b67-87e2-86f4ceb96942,2ac581b5-cb24-599d-943b-10ad14f059ed,62,5228383.69,10/4/2105
c353f9b5-b42f-530a-8f94-896a3edf0d59,232119d4-12e7-581c-9892-4c3fe7237e75,14,2359772.33,9/10/2114
9989f2fd-ea4f-5835-b61f-b335dae6d7d2,99f49f02-4aab-5cd6-8976-7b6ba6ff2ed6,23,7689809,20/2/2120
f54ee8bd-0978-51fc-a41e-245196256923,34d5d544-a393-5f45-98e1-976a226f0135,46,4245306.58,2/3/2059
03c1459a-237a-529e-b897-fbc6f242636e,6427f533-6142-5b3a-aefe-cca8feaf0c3c,44,1399562.46,27/1/2098
a4d9b235-0be6-5e85-97bf-11c6d8293e82,e0778629-fef7-5034-80ba-e32e8e25778e,29,954310.9,23/1/2122
7480d868-2699-51b2-a95f-e5d1cf7c2020,3b28259d-5f44-5996-83f1-ee70fec627d8,52,4850309.31,4/10/2027
f46b6150-8880-5fa3-bc71-72432f4f5282,b790e454-13f8-5b5f-854e-4e4543920dd5,15,353098.53,4/6/2108
4fa4a598-37d5-5dda-9bd8-21e52946ed52,9b4974be-3696-587a-b29a-72c5dd61d912,94,8851041.42,19/7/2094
22ae53bf-81e4-5ee4-ae98-06a8b1d1ef79,20fc1177-c013-5989-aed4-ccddfc718fc9,75,9038062.45,2/10/2044
5d471e1a-2b3f-5161-b033-e5e478c66d59,982a7d12-d85f-5795-84db-bdbd59d967ef,38,7644926.41,8/7/2092
db5dc9e7-2b39-5acb-8612-8d2965ff9903,f86beea8-5667-5ae4-ab59-ca5a3b851c06,82,6671748.78,2/5/2112
4f668aaf-ec81-5c4c-bfb0-a9ff1bd9b385,8b640d35-21e2-52f7-a1ac-09ab2dbeb4db,52,315161.25,2/1/2113
7287af96-ad50-567a-8d88-c61f50add4b3,17eb12f6-1d2f-52bf-a006-19f948eee64c,77,2266091.09,9/6/2048
9f761ccd-d690-5233-9dc1-73d94ae0230b,6466e775-2514-5f26-8012-32605f28105f,51,3933590.32,4/3/2032
ebf15cae-106c-5226-9c55-d41a962f08f0,391db76a-6796-5a65-8fe2-5f364c8fee86,75,8488380.51,4/3/2055
ca9f83fd-1792-5253-8344-fa22dc30167a,615ca7ff-d12a-584c-9c6a-63b8ad678220,46,9552016.14,26/2/2081
fc634f78-30ed-5266-8304-faca19fca684,88ecc168-71d0-5a7e-9f80-4a071955027d,5,890698.65,28/2/2026
b0386d2d-5469-5dcf-befd-db1310d34e6e,c6beadeb-8718-5448-af8d-c8a7a3d28d79,8,618400.67,13/9/2027
ff2f5827-c772-5903-bfb7-1a3a4649491b,096510cd-09d8-566c-ae73-5b22eec0d7f0,91,7234860.35,6/4/2072
73e8873a-5d15-52b7-8e76-2f98c0177c6e,21fed7f4-a152-59c0-a479-08c20e9ca89f,72,3503236.18,6/10/2120
82227aab-00d0-5fe9-9fab-acade5fbb9f4,d7b8b2dd-c650-5a3e-924a-14af20060e02,88,926471.92,9/2/2051
3084b4eb-d696-572d-9906-107d2168adcd,83c52a86-1fee-55ca-955d-7874c792b34a,23,8723490.6,7/11/2088
056f5b80-0bd6-56ed-b479-f3a2b167bfca,b48419c9-a985-518e-8e79-a8d904d1604a,3,8549710.76,24/5/2044
fb194219-9c77-559f-8f89-f5e40c8ac6c1,10e952e1-4c52-5d42-ab59-17f6c3a52d99,31,560188.83,27/1/2053
a8644e8d-27dc-58ce-bac2-ee65bb609787,12352e56-24bf-5981-a935-1421fcda0e8f,46,7838186.26,26/8/2082
67034914-ceb2-5f76-bb38-447afe5c68a1,88833976-722f-5318-aa8b-345b45e11971,45,4122925.14,4/8/2093
f64fba82-f8f5-5764-8a16-2fca86ab8f9a,31e6f6c3-5a12-5763-b2a7-0c59279f4239,20,1694124.87,18/1/2044
b392cf5b-9494-53df-84c1-88c9562c6786,506dd57e-e68b-5eaa-8410-3e81af5ee863,81,3576877.7,18/5/2043
5b565346-737e-5415-882c-d67c501687ce,418c3b09-0601-5c18-9dd7-ad1bcad82f88,89,3500515.36,9/7/2044
6c4bc72d-d4f2-5b03-9b8f-36e3a2e5d815,3ea64dba-200c-5868-985f-e23e9453f072,61,7287904.81,11/6/2044
bb82ce13-b5cb-56a8-baef-f70719a95a60,23c57b1e-9faa-5900-8b91-ece7ee142e34,20,6500240.74,27/2/2088
229b9581-4d71-5aa5-bdc1-433edd47035e,bba6d361-c96f-5146-8afe-4755d0ced3d2,88,9396217.91,30/11/2046
902528cf-222e-57f8-af75-9f1edfb54cb3,4b541c68-1335-577b-a0d9-1302fbf52982,19,7600789.78,18/1/2024
c71acfb6-1a6d-5be6-a4e9-d0bc37df8a83,b0a0a8fc-41ab-52f1-8fef-c04860d1961d,13,7290174.79,13/11/2096
