transaction_id,product_id,quantity,total_transaction_amount,transaction_date
43f3fd4f-ee94-5bf5-9362-11a9acb9f0ff,7e87ce9a-e7f9-5e1c-9126-f5cf06d5436c,60,3144115.07,14/9/2033
787de2fe-3570-5b56-9ff9-3a6783f2f371,e336fbf6-bc5f-5747-8086-f147e6853807,81,2313648.42,7/5/2062
a8c821e1-7f23-5a32-9bcc-0b5e646210e3,b0f5f464-5308-583c-a2b3-a823cd716692,39,5286645.97,10/5/2115
0262d31e-1807-532e-bad1-13aa9fd7beae,0aa7ab03-c985-5726-bd11-5e9db454f163,23,2721392.08,4/1/2070
f3b9b11e-1045-5bcf-95b6-cbe02d477bcb,e90d08ed-9d19-57a4-af42-987c748bc5fc,79,8071601.43,28/9/2087
034211ae-fc20-5b16-aa02-f2aa8ee826e9,eaae4c18-87a3-58f2-8b40-18a134c2e89b,5,1356391.59,21/9/2078
06cddb25-f300-5fac-91c7-b5e5664152fa,9998785c-29b9-5556-ac76-a503d2f331bc,62,1207466.65,20/2/2066
27bab5a7-7c98-5f55-b51d-c9c17f0f080a,823055aa-47bd-5348-9534-875017572014,53,2087048.26,25/10/2118
63559786-c7b5-5784-9310-2f2114b94f28,806bac7f-11f7-5674-a056-cf4ecc829c6c,39,9973814.48,6/11/2098
f766c66a-0e44-50bc-b611-01e10bb145d4,5e23d940-8085-5314-b683-f279f849493c,21,8646478.14,27/3/2034
d8d7d14b-f487-5b54-986c-b454a15fde0b,0162ed36-3cec-536e-8027-c8d525dd0c66,26,834454.28,11/1/2056
ccedd255-6c5e-5bef-8125-49c871a22d1b,a891fc7e-b2ff-5a2d-8079-c4f7142d0284,45,6724106.48,6/3/2038
e8822fa8-56de-57be-8913-98a2da856226,30a57c23-0b7c-5dc1-a405-1bddabf31277,73,9366958.06,21/4/2065
5bd85127-f089-5571-801e-cc370ed95d49,ebf2e3fd-39d4-5d5c-b99a-df3c08d83484,25,5429085.41,18/1/2043
8327835c-591d-50a7-8cb1-6abf50e9743e,cf58dcba-e6cc-5470-bdfb-20c25fb7fc10,36,4843174.94,18/10/2032
785bcf86-d40e-575c-a931-36a07f6d3945,17e330bf-268e-53d6-b4c3-9e6c0cf9cafe,91,4132744.77,28/12/2082
1ba3d16c-adda-5f8d-a662-9759b3713666,0cfd56c3-6ad0-592a-8232-b62fa175ebdf,92,3886852.79,20/12/2089
c37cc617-3d48-55b9-98ba-00af9d9a2578,07e484ea-f8f5-5e2b-8625-77654525ed82,67,559882.27,25/8/2044
d7de341d-198b-5300-80a4-94b8cffa3e03,85db89c9-874e-5cbd-98db-5b43ab7a3027,56,2992287.48,19/8/2085
d98d8f20-36cf-5584-942f-0b4434efb002,c177e2d1-946c-5d90-8561-f6133db3829d,62,2998511.76,4/5/2096
ad0e6173-df96-5994-ae01-ee842bb0bc41,7812b4bd-01d0-52b5-9bb7-92f2621e494d,28,1745764.05,18/8/2076
acd0aa16-ecb4-5b05-8925-deac763b1953,06acda98-2f61-5789-a5d9-0331f5315c63,52,2138216.78,7/10/2035
35e583ab-d3b5-517c-b96b-f35cedfeebbb,6c8333c4-c0a6-51cf-bc4e-4a0e3b4061af,93,3832263.09,15/2/2031
e2c51417-2502-5e23-821b-59a438ccc7f4,1ac356be-a501-5c2a-9582-02983e0cefc1,12,8063968.05,2/9/2045
c274d1f6-9ee1-5527-8173-e365e682e462,899a0434-ef72-5ba6-9593-af47deb85cfc,69,9434602.27,5/1/2091
014e4385-28d5-5861-80bb-efec96feac70,6a49e4d0-8f7c-546c-9389-28f054c9f7b1,80,9072784.86,23/9/2101
3d21d236-7e86-5a2c-ae66-b383929819ad,2af2f438-8cdb-59b7-ac96-d03f60d88337,18,1163971.25,11/1/2120
961b6c16-aebd-50cf-bebb-b979ea28b883,91ba850f-b148-5590-acb3-0dd1ee43f135,10,7279013.92,17/6/2073
973cb90d-24ec-5c55-8d4f-f20ce36e43ff,38ffd12a-1d31-5b30-9891-6fc100e9ec3e,91,7366058.1,18/7/2122
8033d56c-c4bf-58fc-9d4e-3ec50b92d8dc,f64e2bbb-1cc6-546d-926a-618416210134,87,4437756.61,8/12/2109
c423a9e0-f1ad-5251-b7ca-b8f01de45147,f0f3d8be-77c8-5315-bccd-60c62b1dee1b,15,7510869.46,29/8/2052
9dc067fd-5893-5ef2-85db-0c3ac9c919e1,99791284-49df-5651-80e1-c437a4470146,29,3390150.38,26/4/2045
b6b47135-4218-5a2b-8691-eba2c1d33a36,8846ebd5-8b41-5bae-9792-e6e4ad72dfdd,13,184640.78,15/8/2088
dca725c0-3ce9-58b6-94a4-6bb04b27c624,c885e286-4984-5766-b0ca-5f787eecd527,64,3904672.58,5/1/2041
24f4db5a-f4a0-5cc7-8870-ea61c20b7c2d,a5649d85-fd51-5c85-9d7b-67183a5feee3,59,3265607.2,16/2/2025
341a20af-3df8-581c-a49c-e0faf59a2ed0,3e79551c-a9f1-5da7-b24f-c79989ac1eed,43,2577567.31,14/1/2120
23c31713-4086-5b94-bef7-7e2a3b1416a8,81ddc0fe-fa93-5d72-983b-5d8ce0bfbe41,37,1209073.84,12/4/2077
816bbe3f-e52f-5dbc-ac27-eccfbd2bd865,3f0fd5bb-4828-59bc-9d07-1a98cd1260cd,45,4691577.01,13/11/2055
effc401f-af8b-5ab6-b718-fc6ebf5e454e,5d3e76df-1acb-51a4-9512-917255cec057,69,5731118.2,15/1/2118
db543370-ec9d-5516-a774-d8a5a1c2ed06,8997f91c-abf8-5626-ba94-3dbf821be400,33,643776.01,5/10/2114
b2aa2053-9b48-585f-b9f3-e4a8e75fc922,7a8297fb-3fa3-5bfe-9952-6f0158dafffe,15,2355838.85,5/12/2044
6d323156-9a54-57a8-996d-f201ce18b2a2,90c0b54c-c588-5b1b-9c87-17a330aa4648,55,6151154.53,13/7/2053
71a62d9b-f797-5a3b-8544-3dd6aa0dfcda,a8ab0131-1625-5b8c-87fb-a632a255b75b,50,8422985.13,25/2/2065
645e9c2f-f844-578d-ba33-ccc9480ab8b7,3642c448-5a69-5a62-b993-33a9b4c28850,56,8988107.76,18/5/2027
a730123f-340c-5a26-84f0-820965a7a225,bf0d6fcb-4543-5615-8f0c-2a34190a0a55,73,3765112.28,6/9/2090
b4c10e48-6c64-5a27-be24-4c1981930995,79929d9e-6193-540e-b595-d60333e514eb,7,9718618.93,22/2/2056
