transaction_id,product_id,quantity,total_transaction_amount,transaction_date
27a281b7-539b-5b43-9632-e793c7b8f1de,0287354a-8f1c-5943-a3be-a02164e74309,10,3663599.4,4/6/2037
9ef35796-c767-5c17-b8e2-5afe56d3aec5,e5cd9890-e922-502f-a38d-6b1089635adb,20,1860200.29,18/4/2113
b8331709-bbfa-550e-a541-a929c6ad43db,96ef3b2c-21bc-5a87-937e-27bbdc6cbab0,1,6923750.41,13/3/2097
dae97508-52bb-5c17-85e8-202be5766c94,1adfbf55-a429-588d-a077-b8344aecd366,75,8956952.85,5/3/2090
7b557ee3-568a-528d-b981-fa411535d9e3,bf06557b-b698-585f-8f16-415f569b472e,27,5303553.62,28/4/2081
03317aa6-c2f3-5ddb-9619-265c294708bd,1175d528-3603-5078-887c-a6f1f2b59898,47,7496797.39,16/8/2090
5e748ac7-359c-5bda-97e7-281104231e10,899e2f31-4dbc-52f0-b63c-257b80b1ae33,4,8061381.3,6/10/2071
4bce624c-1c0d-5523-ae73-58c34682474d,980ed394-4fba-5505-a7c9-43c72cbcdf3e,55,5735107.23,27/9/2050
75991215-e92c-577a-9cb7-af7ff08eca87,22cd1517-7c91-5d1a-b03a-1a21e3eb86ea,99,5711730.91,11/4/2091
3c7dbc88-6236-53ad-9012-6322bac78a95,8d1bcf9e-0d23-5b89-84e7-11360d2085b1,87,3759483.85,25/12/2100
35d6d5e6-7f73-5174-af50-0b483309019b,69dde20b-d1e6-593a-8f4c-2efb6d5fda90,39,4931129.71,13/3/2070
45695360-89fa-5222-844c-bfa095a9d5cd,d29b67f5-bc6c-5c19-af0f-0815f349a7d5,86,2904793.81,26/2/2030
99ca192f-3c96-5c2f-9afe-a0c4499e8547,2e224469-87c1-521d-a907-527a12d5ea0d,75,3698320.41,26/6/2083
45db2fc7-a174-5535-a7fc-e38830e6326a,95c6d7ef-c1d8-575b-bdeb-1413c61885f3,12,2069851.42,14/8/2028
84c7c81f-8e2c-5eb0-b9ac-f3f399988a78,20ffc67f-ee79-5262-8de6-d5c5f4f48d38,2,9546326.68,23/8/2028
b9f69bd5-f2c6-588b-9da0-388c2a1f3dcf,093a8911-2dfa-5ea5-b87e-9ba062c38857,4,5814261.85,7/4/2047
1f32385a-7f62-5dc6-8b45-936f04e844de,ff041d8b-90b8-5a03-a628-7e85991e4b50,9,8284561.79,30/7/2060
e65b407a-5183-555f-95e7-534c291509b0,c9e63124-d2ea-5265-8b5d-b05d5c459107,57,677806.23,11/8/2087
b79a5a4a-783f-5aa0-b5b2-57480e9fa08e,29bbf628-25de-54d6-820a-4c57a4fd6ee5,57,465035.76,14/10/2119
0f5e2cbe-66ae-5e8e-8a86-5c38db23cbfd,15141ba1-b70c-5881-84f0-28e2895257aa,39,2404995.12,30/5/2046
ac662cd7-cf9d-5159-a897-fd582668d88b,df799a18-c431-5166-90e2-fd2863195e4a,54,3134122.77,10/2/2115
4cb45b73-7716-52b0-8ac8-2b1304e68e64,e4e30617-5ede-51e7-a516-fcc2a64d61cc,2,1454462.44,14/1/2114
685b78a5-dd74-545a-a116-6f1a5639ab1f,15ef3c6e-bced-5f59-a1cd-2df48a937ae1,6,5653453.11,16/11/2118
c5531dc2-b0e6-5483-b875-41289eb245a6,eb6e7441-1ac6-536c-987c-81e8435d93f2,7,6735287.31,10/12/2045
05d9934b-e320-5b35-ad97-f2cabbf0c8fa,da1e8a70-2b9f-5979-8941-62885a999770,91,8275121.32,22/12/2099
3683075b-f558-53d8-aebd-b082b7d51edb,48dc9562-f9c3-5c3c-acdb-79b20b8d9bef,79,908074.44,6/11/2115
73fc64c8-f065-502f-944e-55081c1c5c2f,8a1ffda7-8b7d-5c9a-97b6-5ab404250ea5,46,2562191.44,23/8/2112
6b5c5fe4-a3a6-5346-b4fe-ae07ca346feb,b42a948b-1a7a-5308-967f-34139f4622be,81,6790706.69,17/10/2111
0db003ec-df93-5933-b143-0c00800f2ad8,b449cbe6-96f0-53a6-8e32-1222a807d322,9,9998095.29,26/6/2055
41a42354-46af-5d9f-a02e-dce3d5922947,d298b447-42a0-57c1-8e4b-7338769db718,66,3852957.23,27/10/2111
859f5999-01f0-55d5-b8a6-e09818b0fa00,b7674905-cc2d-5a24-bc30-3a77d9e7da6e,91,3874473.15,6/10/2077
9d3bd7a5-ca2d-5d4b-8d25-b0bc4bdcf1b5,e28c7bc9-0bd3-58f7-804a-fb17a87f07fd,36,2244413.28,10/2/2066
3cd9b864-3c57-51cd-b613-cff0aef970ce,bb4d9cdb-890d-56d7-bf4a-2b70b05bb8dd,78,493830.6,26/11/2077
95fcd292-b6e4-5bbc-84c7-760feb631225,d08e2045-14f3-5ee7-b58f-3b538a00259d,45,9745461.35,18/6/2038
5f3e385d-c86d-57fb-9197-7c3883b30033,b1ad6e79-a2f1-5dc2-85e4-55c6a8b08a34,27,4713946.32,15/9/2076
341fde40-5e1c-5bb8-aba7-1d9f95655bc2,f5c06141-8ade-55ce-af0f-1478b1dde1c5,79,5730586.46,7/3/2028
3105ac7f-d9c8-54a0-8f9f-21399ec5c7ed,a9230404-9048-5578-a7fe-b5760ce44e16,70,9693918.67,21/6/2024
946765d1-4c5e-5a98-83b6-0fbf9ec4a66f,e5b0a92f-0c11-5388-ad31-7e2d4ba6577c,99,1437857.65,16/4/2041
7bfb349e-ff30-5109-826d-a60a58e71d93,0f572716-866f-5e8f-952e-9271a2266212,37,6949982.66,13/11/2064
de50391f-f185-54cd-9d59-36ea8080c0a9,f2e80f2d-3549-5791-b962-50772a5359ef,36,4014672.08,29/11/2120
b28ba06f-df7e-5ae6-bfbb-6896625bb668,f1d7b52a-f315-538d-bb88-4834e7d2c253,85,6911626,10/6/2048
9333b90e-658b-5183-936d-09b0e0a722fa,c61e251b-c9cd-52d6-b29e-8e2f8cca338f,9,3134076.43,3/4/2093
