transaction_id,product_id,quantity,total_transaction_amount,transaction_date
d3d2f54a-2827-536a-be08-ad14cd347534,924266d9-15ba-5cc9-9c9a-0fd5429501d6,12,1222063.52,19/6/2035
3180a0f3-69df-52cf-a3a0-d00b4f218c60,e442c9ab-5b9b-58c7-a56a-4e10eab89988,41,5823609.18,27/3/2061
8fd74c8d-9192-55eb-8c58-90d4c135ac7d,0597a246-dc9f-5c48-8e78-f978f163e706,72,795368.62,6/8/2113
52846a42-b78f-50dd-a40f-418ed5cddc46,a12334d6-4dc1-56bb-b5c6-db7a7cf6fa6d,49,4187760.3,21/3/2069
30b95ab7-b3b9-517c-aa4f-96350003f467,92095dd8-206e-5e94-a4fa-ebb62d753eb4,33,9172792.05,9/6/2096
86b694aa-f575-5933-8a2a-f9241e8461b5,780fec37-3039-5bd0-a18e-b1c220ea0990,12,7257550.87,14/9/2073
97c0d5de-c14d-5eb7-86b7-b8e3baa548de,a793747b-6a8c-52cd-9a1d-a663d6ba341d,14,464582.48,9/2/2097
018bd3a0-8d34-53bf-a067-c4b13a465078,6a434466-663d-579d-9a9a-f80cadf8f3fc,41,8938448.28,9/5/2024
c684af73-6fc5-581b-a491-e5bbf428c30e,d46006b3-9ada-5e6b-affb-eb099e9968e8,71,3473900.26,16/7/2120
4e7357d4-0dc8-535f-929a-d270a9ae880d,5ced9724-4468-51e0-82e8-c4dceb68e20e,74,2956844.4,19/10/2104
c22f4586-7e37-5cb4-8134-2977e8c056f4,c52a2819-e72d-57bd-b227-70bcca335b2e,49,417027.29,20/3/2105
3264552b-6a77-5c77-8c53-c307d7a0a799,7530fe4d-1985-545f-8e2e-30c02cfc3610,22,9722077.25,11/10/2077
75771fd4-075a-5e54-8611-7ae0789d4ee5,3ca60c7a-8014-5604-a377-ec187b6de18f,97,7769369.93,24/5/2037
fd723ee2-62a8-5824-828a-e225f19d41d4,f9294254-18a7-5660-8015-6d5dbfbd9be2,10,9059715.98,2/1/2062
da416e27-a17d-563b-8f47-ab288c8be3fb,7b50fd08-7b32-56f9-9403-c719d73006ae,40,220703.58,6/9/2105
233dbd55-7b1f-5858-92a6-d0185cddaeb2,6b36f8cb-1bd2-5bb7-b487-45b47f011e51,59,581499.66,13/12/2114
8071a36b-0259-5a3a-9bd3-7fb81dd48bc0,10d0f2ec-6325-55a5-99a2-d4a1164787ac,55,9053928.73,31/3/2087
2f5fb8a5-ebeb-58d6-ae4e-ce69bfaffdfe,ece5c1b5-5af8-5015-af71-f85d1cdb14c3,37,3657549.14,21/8/2026
0e0d47bb-187d-56cd-80c4-a9a4f8bd514d,3e8db532-a741-5df1-84ad-96f574155796,69,7233377.79,2/4/2062
8f22d963-3b43-5dc8-9636-5ceed27081d2,87825f74-d415-58e8-94ea-3a3291e00fe4,61,5393277.13,4/6/2085
4a686e91-2127-586b-94f1-2a0d8b291bf2,295a064b-3e42-5fc8-ac86-10da68e771b9,93,3337781.32,9/9/2024
e479d8bd-4574-501b-8d89-247b5da4eaad,b6e33f0f-8880-5f08-a9d1-b38bd314c857,80,3435998.48,21/9/2051
94a533cf-1de2-55b9-b08e-e25df42a4cc7,bba2a3da-cc63-5079-a511-13392e3a82e9,43,8449702.03,12/7/2054
58c10d83-3cdd-5738-971c-2ed2a77ddec6,8c09493c-8d07-51f8-bb2f-08a2a3d05c72,18,2059004.72,6/3/2066
deadd00b-27d0-5ed6-9927-666eb10a208f,7f3657d8-4c15-58fb-bd65-c449d0e68a00,57,6896488.01,1/12/2044
a6fe4420-e194-52a5-bf1c-43a7a0e3a4e2,6c4200de-bd1e-53d6-abfb-1847669b93ca,64,8272234.61,16/1/2123
cabc0e2d-cd52-547d-8c29-40dd33000ef1,82c499f4-39ae-5e15-9891-2df9d410b4d3,98,8369962.66,22/5/2076
79c21585-c0e8-548e-a4bf-be9b6ce357e4,4eb96dae-1ad8-5d3d-94d2-7e9802ff0177,32,331970.77,21/9/2027
d769b1c4-c1e9-5726-ae8a-e5e1818b5e0f,54a50722-2e42-5bc0-b6c4-8922262e8b74,52,6985158.15,3/2/2052
9bde6db8-cec8-59eb-a9b2-13362481cdd7,efe300c1-c2ab-5b85-81b0-0f075e6a9b20,86,5257711.07,5/3/2097
a5e9c204-cde5-5379-96e4-10aebfd7087c,b2994927-0bbb-5c7e-973e-d85470cd0d6c,29,2413759.86,21/12/2079
20528d69-9d09-55a7-8755-e401467b5ba0,92e8b80f-38ce-5f02-8381-a43ef5606073,21,816947.79,8/3/2105
ab1da645-b503-5147-bfdd-4f6eaecdd1b7,765c1848-fa74-5d41-b0fd-a060a24d98b8,47,3705791.51,22/7/2107
72ff1f22-62b3-5d72-b536-07859fab0aae,d4fcadd9-0fc4-5deb-896e-d8ba749e97eb,85,6879291.91,10/12/2035
d049a92f-7378-5ece-b43e-fb6a5cce9d5d,18448d09-38d4-57e6-9c9c-bec32e97a906,60,8149758.37,17/5/2079
c28cfc33-2ca2-5a26-b6a9-15bdf375e97c,db3c1d44-9d71-5330-9058-da2468a0bfb6,96,6292827.98,19/6/2106
8c862f4b-49be-5121-854b-459bb3aee317,dff89d72-183d-5a3f-a3e9-658955a933f0,96,5018763.04,16/2/2042
056cfc55-6bdc-50e3-b189-8e3d7a7cd1ab,cbd99354-ddb2-511f-9238-2ca1740b2150,74,8258392.27,17/2/2037
bc52fd49-feba-5b95-8ea7-c30919f13866,2c2e4ae1-109e-5f0d-8630-7f4925f32773,20,3221879.04,19/9/2109
5d20a02a-484f-5423-98a2-31f2480424d0,41ec28a6-8e89-563a-9bbb-87b7c80d76d0,19,8662482.51,26/5/2106
d826ab6d-3f11-515d-9ded-431e9f542ca1,4b7d3643-8c56-56b0-9a81-87e31095987e,97,2578699.05,24/7/2075
e307f580-b783-59a7-a7e9-5cc85741c8fa,524a7eb9-f304-5cf1-ba57-d594baad8dd5,48,1673783.48,8/4/2100
71e5902f-ef7c-50c7-81e5-4a5f2008ed1b,b291ee25-4330-56ed-aeb0-735f71d6e4e9,33,1186242.15,6/12/2060
93915f51-dd08-5da4-9765-73b7d566c788,e545e3a6-0c12-5c5c-ae4c-8a1feac95c9b,54,1320841.33,30/3/2099
68541d88-00fe-54e3-81f3-52358b697b73,e61fef52-f121-537d-bf1f-e7f8d23c557a,30,9294006.71,25/2/2032
73552eae-7390-5107-a042-e721b8d44882,feabf0dd-7294-5cdd-bdf9-733842729cae,59,6941451.96,24/7/2093
b296aa06-d495-52aa-83cd-db1c96d3700a,5c53904d-12c8-51d9-a201-9fe827c079f5,52,6523617.73,21/6/2026
69aaae0e-a1db-5c17-b46b-dd6ef2263bc3,d3d28abe-d158-55c8-8260-da4e240bb741,38,440099.57,1/2/2097
89c9af3f-603b-5562-ab7a-7982a80e8f7b,d78630d6-9150-5c76-b65b-5d438b8d82af,51,3656803.57,10/6/2102
c9b6e86d-d339-5329-a2d7-7bd2a58d3d8b,253f9d25-3d7b-5808-a5ec-975a31f849b6,21,9991121.69,21/6/2092
7ebb6ca8-c43d-5aa2-b7da-f1caf59f8013,28dbf53d-8706-5ab7-9a64-d9a2c9a99875,58,7665973.75,17/10/2052
278ab3fd-f3eb-517a-8302-108bd2a1c311,509d38ad-2607-5528-a607-a40288493ec5,85,5557400.63,28/12/2093
9e46bb2a-ae77-511e-aa44-b342a7125031,7fa279cd-776a-5258-8e98-c9a9db453897,86,2181227.41,18/9/2081
043057f8-2d1d-5312-9f01-511fc5d96ccc,4838f9db-5b1f-5411-8d45-cfeaaf7c18de,3,6945188.93,8/5/2045
4bc76ef0-ebe3-571a-b82d-3d3032ea526d,e94fcc6c-9caf-5eef-b3b7-aa9d44c75b5b,35,9926265.91,26/5/2049
714218fd-b0d4-58f4-813e-a5ce8e3e3c54,90bd118f-0f1b-5217-872a-376ef18aeb8a,89,4618249.73,20/5/2031
fff8ff1f-13d5-5e99-9ea3-850418b4bdce,29ea508d-0679-577f-9a5a-f77e685129fe,56,4506054.64,27/11/2058
59ff7a38-4bbd-51c5-8521-344256742b42,704ea858-d949-58ca-abad-97e6a474b372,77,5370710.78,16/1/2111
c6a65489-7666-59f3-968f-1656dafe3678,e22b9f2b-d5e2-5acf-acc4-20c3784024c6,85,7600791.33,3/1/2073
62a4603a-a521-58b5-a103-272ca5467fd9,7381b898-6ac0-578f-bf27-f2223e2dc45e,21,3346607.19,9/12/2098
36fc794c-53c4-5376-89f5-99a1e8094520,d37d1c33-94c3-51b0-a4c9-51e05740b4aa,58,1602267.11,30/12/2058
85255350-a737-59f5-8324-dd9167864db3,fd254abe-055c-5636-a41d-2a197480119e,82,6893437.14,28/3/2101
148d6e7b-b1db-58c0-af91-56484fbb7c6f,e6ca4cdc-2f6e-53fd-a121-d774cccb9f46,97,3091686.69,5/3/2119
b9bc2dbb-5ea3-51c1-a89b-5024bb9daad1,f1e406dd-8db4-5b9a-a674-c62d55326b9f,17,4798863.18,23/7/2116
6e935b62-0faf-5f24-b74c-84bcc2b84cc9,28365456-80ca-50c0-8ca7-583c88e425ca,15,6507480.32,12/5/2110
6ce1c3b6-552f-5df3-8923-6f9e9ab0d346,eb453c83-529a-5c05-81b5-e53a74d4383a,45,3092690.95,4/5/2083
c7d2c105-4c9b-5c26-82c9-d08aa000f6bf,4703cf95-5efc-5678-9525-4e475fadf86c,68,791874.6,27/8/2123
7e35e525-6300-599e-b322-cd146ca81732,a83fbc18-700b-59e7-979e-6a86552ff934,54,6819688.98,21/12/2088
db4f569d-1100-5687-a044-b2f7a2102afd,4a260ad7-8ff0-589b-b795-29e0c190b166,52,338481.57,17/12/2062
21722db2-e74e-5b49-b264-4034b518fd79,745ad354-3584-567d-9c9d-b2aac8aed990,92,8588110.96,6/8/2073
29993866-797a-5816-8497-50a2d8291c64,fa48feca-6e58-5583-ac66-8d0e9f2036d3,61,4116142.75,28/5/2087
42e2e930-525c-599a-a2e9-18aebdd95dd3,daf906c1-995b-5962-b72b-c4c7df73b10c,73,9379537.03,21/4/2056
2379e5fc-1920-5c36-a76f-3c7883d1f9d0,c21e1268-586a-5ccc-9045-5373a623d98b,78,8213688.97,2/8/2060
1ff717c3-ffa1-56d3-a9d2-f4baee0cbbf2,ac72a236-3964-5f9e-b0ce-6fa13e6468b0,26,3185088.2,11/3/2039
90bf432d-219f-526b-bcf6-c1d3f7f5d7f8,f4c6a9ed-636f-50f3-85c2-7aefb05995f7,21,1779703.59,21/6/2040
7b7df630-9a84-5caf-bcea-cc313bdf6b43,7ef28e96-58f0-55e5-89c6-e8c376c7b660,92,7906396.46,2/10/2026
ad4f3a55-fd75-5bee-8f24-cfff0879be05,a2dbaf31-ae81-59c9-9f71-dbca4b9cff1a,39,7539949.66,2/10/2069
55006c2a-241e-53d0-93b6-9238af9748b2,acb1138f-fb3d-503f-9625-082cf97cf939,97,9378183.27,27/6/2052
73f3e624-8480-552c-8599-8b25753a73d1,40051b62-67c9-519a-b0fa-a1178add0984,73,8777624.55,2/3/2102
93820989-42f4-5878-830b-a8d2c2386b65,baf167c5-828b-52a1-a969-24c0fba7936d,74,7133626.94,26/2/2052
22fc835c-26ac-50ef-a0d3-7734abab7d72,d379ea16-9c3d-58bf-b0ca-ec13bbdeee05,11,3435565.28,1/8/2081
1321da52-b806-55f1-8988-035a42c6e15d,d6256830-e672-54e1-ab94-26a6440b62cb,51,2971498.27,26/7/2111
eb30e6e1-7165-5a53-8e9e-f0ea7b496203,96cf8eac-bade-5b9a-8a3a-bfdb6709448d,13,7878450.17,13/3/2032
