transaction_id,product_id,quantity,total_transaction_amount,transaction_date
680fef8a-66ae-57b6-b362-a56e975f9bed,c8bb516a-3209-5825-aaa0-2d02d780a62f,50,4397472.22,18/2/2084
a6d89359-1c0a-5247-8c24-6b7a24f0231a,67771134-8676-59e5-9728-f28e8989861d,69,6324934.33,5/3/2107
86941f65-d367-56e5-93a0-698b4f0e7b39,026489c4-6cef-5229-b819-aa48f4a413f9,38,8848872.16,27/3/2080
254f8ad9-b968-53e8-97bf-01e3fe61cec4,d8439cf3-a71c-5265-9ca2-2c1bfa8cadbb,51,6613938.84,1/10/2077
e3177ab2-416f-524b-bccf-df75d2521d42,818af27c-21df-530e-9b55-6e9fa91e5680,73,9096832.79,21/12/2098
ef6d3e05-e7ed-5b4a-affe-a96f7e132bf5,5f3bf178-8c2f-522f-8bdd-d10f96832ea0,82,5668417.45,14/6/2070
91e2ac11-39f1-5844-b1db-da6af28883f7,ac0cd683-eccf-535f-9818-d1f5a628be98,86,1957901.17,26/4/2081
e0babbaa-64b3-5c74-b462-93a89182fd0e,0050856b-203b-53b9-b6e2-15badaddc711,43,7848010.12,8/8/2038
050ed45f-19ca-5a97-abb9-08aa7a66d82c,72e33cb8-71f9-5562-82b4-7d2c6e77bc41,98,5705481.89,5/8/2037
13cc9d24-4ea4-5fe4-9b01-3747dcb784c3,7d16836f-63b9-54b4-a1f9-5cf518cc4e44,16,6420917.49,23/9/2103
76ebcc77-8930-5f38-afbf-e28601ad9300,46ace29e-a830-53f8-bc38-5a98dab539f8,60,7553320.73,29/7/2055
d19afc4d-72a7-507a-9eb7-96baf277a244,00e3cb6f-a83e-5f71-a20f-cbdd86fa3b7c,35,3447684.66,28/8/2102
f70445f9-d648-50cd-a657-9b7b073165d1,9f075560-a1fe-57d2-8586-8a91867b577b,93,7623779.37,19/2/2038
7ed1a0a4-dd76-53e3-ab10-e6471cd2c156,2ac90ccf-60e6-5ac0-8c60-714e6d8d9603,15,6096165.11,22/6/2075
294c8c45-2be0-5fba-8b6d-8429b9d4f971,7dd727c1-f44b-5623-a823-d2effc5775f2,43,3182312.03,20/10/2042
5a9425d0-2bab-56cd-97ca-bd521ebafdce,cac04093-46e9-5809-8a38-acb17ae13965,9,8149611.61,4/12/2103
7666680b-c97a-5370-8d9b-f01cec2bd390,4507a763-8ae8-5558-a6b4-9604a815b512,87,5323543.32,6/10/2114
1088e533-b0d1-59d8-87a7-dddae99b844d,2614c0bb-476d-5595-8227-49b799a07130,33,8981534.01,23/3/2124
98fc738f-8980-5f6b-bab3-a6e26978e0ab,2395d6ce-61f9-5ed7-bc0e-9546976e234f,25,4257503.61,18/11/2051
4112460b-9e4b-580e-9a38-7a8031afe3e8,d73a5334-309a-5456-a65e-672ed0e65e8c,95,9076779.48,21/1/2054
3e7c2929-0d13-5f38-b393-15b41cee67bc,8418cedc-8926-56e5-ac1e-2ceec213d331,50,6664297.27,3/12/2057
43bbaed6-d3b1-59c3-a31f-601102eb39b8,8b82a99d-34e4-5c7c-91dc-fe2f63e0bfee,90,7425171.66,9/11/2120
b1d86aa0-e0f9-5097-824b-9d85fd0b03db,33ed4e48-726a-5b14-8742-7d439c063d8d,59,4059653.5,22/6/2083
96bfc7e2-7e2b-5f15-b71a-8c254f8a7c5e,9f41f303-113f-5e3e-b312-cfe8235b2518,31,1454535.12,2/8/2060
358c34b5-39fa-5db1-b341-a796876a7b4a,2e7f305e-a7ba-5f12-9382-87b22e1511ce,18,8411253.83,21/9/2094
85942ffa-e7c1-5182-a06e-78f21e4e5edf,9690fab7-1cca-5cca-96c3-0bcd243a14a2,56,7371917.03,24/5/2072
cff2c5f2-9bbd-502e-9979-c9296e9f04dc,fd2e8821-5ba4-52f4-924a-24bfa5d11752,43,9028054.02,1/9/2075
9d9b6895-bec4-5bf5-b49b-3b677a4f8938,9b451bc3-12ae-51c4-b393-2ae42ea3429b,98,9465709.09,2/1/2064
40d0c7de-5648-536e-b98b-86d31866b2b3,d92b3ecc-01be-5bcb-bb80-a8638d369843,52,5031463.4,17/8/2045
c5b35006-533c-5977-8530-460aa41fa934,1006a147-698a-5fc7-8c50-192a5fef5bf2,69,5320604.89,11/6/2115
5927563d-d54d-5c7c-a6cc-d1924ae644fe,0c6cc181-b139-56cc-a718-8ae6736ced3c,13,6046590.59,18/1/2075
ce9610f5-59fa-5d3f-b682-b68b5ec0e110,ba501fa0-a2ac-57f6-99e6-07d1375a38b9,46,6859247.77,16/4/2067
93fbe122-a327-5ef1-b194-3fc5410780b2,e62017c0-b4d5-5958-940f-bfe44cb5ab70,90,5276895.56,19/6/2111
225bf91b-ab2c-57c1-91e4-75060a038e12,6c773753-fa16-5d70-8ee4-c3e597227c07,83,9692146.03,12/9/2043
56225801-44d7-5d7a-be84-79836acd26e3,08db7305-9ed8-5e87-a653-9ea02399632f,54,9309013.87,10/2/2062
2812ef9c-a705-5d4a-ac7f-4e54327d11d7,b3f93e89-52d5-5369-9d31-dd12341dfb64,67,3023511.22,2/11/2108
97412582-a534-5501-a684-abe3382582a2,2e398eda-eb08-52bb-b724-826813c45d77,60,3509602.36,28/9/2055
127a9c3d-3596-5ed0-aac7-6003029868ed,cbcb1529-faf7-5c28-a242-0ab72ea8d528,22,2983682.42,2/11/2105
a0372131-f949-58c3-b8a8-b33082be7516,c8079d3c-c6ba-5551-9dad-ae3fab826862,56,2539827.84,30/5/2078
17733aaf-08f8-52ec-875e-dc686dd6d993,f2f44ed6-b726-58b3-a88d-bcad6d4f4eb8,76,2864538.92,3/5/2092
5ff9fdf9-594b-5016-9d02-567cecdd8a74,6c9cf7af-5867-5e10-81ca-c7c09f95ffb9,21,706176.65,30/3/2048
ad420099-0196-59ba-bc82-9743eb8c7a49,ccb23ecb-f5b1-56e8-a686-54914f69b2f1,70,5110922.1,4/10/2051
9a3c84cc-6fad-57fb-8d2b-1e3be9469a79,c831beb2-4a45-5297-846a-412ed0e975d9,10,5773491.2,6/1/2106
75c194ec-ee45-5756-b754-f78602160cfd,65757c27-556e-5000-bd43-12479df41881,44,8722577.31,27/12/2056
970eb99b-c780-51f9-bc15-574161b6fcc6,5b779566-1828-5ff2-a734-218778a9f612,20,2381032.59,15/3/2087
e5989e3b-c4d8-55df-8fe7-3e5315dc12a8,9f220033-b60e-5cdd-9272-e5f78c17076a,16,3533545.63,12/7/2092
9942ceef-cf74-5d2b-9915-c9454e6babfd,9bbe70a4-f341-5ade-a29a-ed4044863d74,20,7088980.94,15/10/2026
dabce719-2d91-56c5-a087-611265c5cdb5,85e3ebb4-7a2a-5f3d-a400-51716bf94493,28,6644783.06,14/4/2086
23b5502c-169c-51d1-b42a-5a73351ea319,c8d2a59d-bb47-53cf-9c15-c7562a6885cf,44,9650605.42,19/2/2044
1da2362d-8da3-5ea2-be7d-8307a51cd9fc,3117e2f0-418e-582c-b6d7-621ee3b83b5d,93,6530245.82,4/9/2114
6eb0d521-7a1e-5979-898b-06da17f6f0d6,cdae948b-b2c1-5c3b-9ace-7e357787af25,71,9706053.82,4/4/2059
c87fcdd5-1e16-5362-b5e7-ac54c66f0e1d,6f2d91a0-ffec-55ea-805d-79135702f138,40,7106303.36,22/4/2104
4fe84c5a-6168-5d5b-8a9f-ef7cb6db58c0,179f667c-093c-5e2e-be25-7c2ebef12462,60,4021777.14,25/1/2080
4e10a3cb-f9f3-5444-af63-5b24d2ab1506,1e0fe424-a0d5-5071-9f96-2c719731e692,49,346330.31,29/6/2031
5b10cdb9-a0e7-50c6-8da9-c6638cece0c8,7b56116a-9a3d-5096-a1e5-722641d298eb,78,5074126.8,16/8/2124
d33d4269-81c2-540e-aa8b-1c89ffaf8b77,5fa02293-462b-5472-9b0b-c4c54c1530f9,40,2153767.12,24/1/2044
dc940a94-c434-5076-b34a-5794f877d83f,dad196ba-2c1e-5bad-be19-8a272f9338a9,38,6355431.73,18/12/2080
945758d3-b304-5618-97ae-b884cca16330,cb247756-04fa-5914-b4b8-63e331a971d5,43,4434676.25,31/10/2050
fa9a4e0b-26eb-5721-9594-43d19d5675d3,62884730-9d44-5edd-8dce-4795ee82a039,64,1681620.37,1/11/2096
084a408a-1d2d-503c-98b2-97d0f8f31204,04b0572a-4447-531d-af70-c3aa3131c519,26,3551419.54,20/2/2093
e9460b13-cd84-5933-a2c0-f99b85465c61,3c13f4e7-2557-50f8-a1ac-6bd8a7ba6421,100,2897161.31,6/2/2024
739093ad-c765-515a-b14d-4b2735d3c73e,7f445925-d6d6-55ee-83fd-e8500cd5489b,57,9242167.07,1/11/2082
c78c4fef-be50-54f4-b6e2-4c9370a44055,4094ea7c-07d1-5db2-9ed1-1b200c0ccb54,66,9809832.1,6/3/2056
868bf182-abaf-53e4-b7d3-a0d09fae0296,e11b69c5-1b04-5c16-b34d-2020bfac8fd5,89,8130942.95,22/4/2081
cce33135-8e38-5500-94c8-89e36db722e1,3e983d98-61b7-5fd0-9546-ea676ca17939,25,5715693,4/7/2099
e0878d59-88a3-5e39-8fae-46492eba249b,1082d94e-ddc4-5a01-9664-9d73e514098b,6,408175.43,18/9/2027
d008ae88-ffcc-5fca-b4e8-afb88a4c3f29,e77919c6-6edc-537a-99e4-8079b5cba31a,26,6086098.62,21/6/2051
b0822323-6c56-5414-92c3-7e81e7806374,843a30a5-d726-5efb-9ff2-30a9fd9f4b26,59,5191269.29,7/7/2027
681eb42d-3dff-588c-bf7b-04f8265d702b,efa8d4b0-f72c-59bb-a817-b7b34bd5612b,6,3144647.49,5/1/2083
c4af8706-e377-519a-abf9-f2872badcd6c,5f6e5490-0112-5bc7-ab0e-f968d109f296,33,6303908.91,4/3/2124
f121b260-641e-56a6-8b05-3a9d4d7991c2,7420ca2f-47d3-50bf-a358-f84bb34651cd,98,4466440.47,7/1/2088
6bad3cc3-955b-59e7-8a53-bb35dc8c2b2d,d0e5b5e2-c585-5458-81a7-6e619a12b751,58,4137213.17,1/8/2033
b7f5a714-bb60-5cb3-943c-af2a3f2fe893,8a3b1dcf-b590-51b4-a4bd-ae6169607ee4,89,2943235.27,3/6/2027
4325d952-778b-555c-a26e-5d86c57bbdcb,6047e7c4-845c-5af4-bd14-75fa07a516b3,59,8044201.27,5/12/2096
41a55d0f-9798-53cf-9399-7626f12596bb,249be79b-e3b0-51ef-8e39-cbb862ec5e71,22,9950652.99,2/11/2076
cea7b2fb-ac50-5386-bc99-6c2e7a18422e,164b9041-f6e9-5bda-8a9a-d26150038d3d,19,542151.09,27/5/2051
62acf921-e4bc-5498-87dd-fce9565db486,3580b1cc-6568-5a8f-a5fb-756953aa1595,83,7686483.52,14/7/2094
f98a8752-5c22-5502-9e95-195cab4ef870,d439994f-696f-51de-9d3f-5fbe38d074bd,33,8210408.24,20/2/2107
8dd793fd-cd5d-5220-b290-6d7a660aacda,0817a0da-d3cd-57c3-a222-4e7750c039f4,62,3207910.15,17/12/2111
441fe8ab-b917-5042-b69e-adad4f85d3c5,bf5953b7-8711-5f34-b830-47f35dceca8e,6,4326584.42,30/4/2101
e6553ca0-450d-5249-89ba-c8ecef5f681b,b97116fc-d1ae-5df3-b400-f658871b1a53,47,9396668.33,26/1/2119
3b6ec781-1a93-52ac-a3e0-f2798b113abe,7c4ccbc8-be35-5486-ba91-d78fc53e3e2c,85,3491331.48,13/1/2037
45d2f13a-0e61-5128-b026-803226c70525,25a6a9df-bee9-51ed-9a72-7a40879745de,25,1681589.97,22/5/2055
df0afa26-5493-5de7-99e0-bc0912ddd5eb,6d724d73-5d24-5fa9-854a-60699bc9c8c9,20,7253168.98,6/10/2085
f5aa28d8-3c58-5a38-a733-ae3218ca7f8c,cbfba0a3-21a3-50b9-86c6-bc98db6202e7,45,1615803.36,17/3/2088
