transaction_id,product_id,quantity,total_transaction_amount,transaction_date
22d021fb-ebba-50b7-adda-4971aa84d687,6de108d9-55f7-552c-9a7d-be721cd4a6d4,45,734395.83,25/7/2088
985abee5-b131-5346-a50d-a258e8681474,e3695992-a45e-56ad-806b-26d5fb36a99a,35,7165832.06,23/4/2060
552d54dd-018e-5ac5-b777-3055e72418a8,a07eeb5b-ac4b-551a-b933-80aa36f5bdf0,60,2332694.24,25/10/2103
b8d65efb-4fb1-5f6c-a3d3-2dd0635755fa,e90656b0-f4ca-5315-a965-e627645b4caf,24,596974.2,23/7/2070
a242c8c7-feba-5f0b-9e5e-acbc6c3cf4df,4b803ed6-d679-5cb7-8007-a8bf2bf14596,70,6938040.31,17/10/2098
5fd8c8d9-d13c-599a-977c-6385679907b4,f86c9afa-1ad0-577c-93ef-0b08c58b449c,53,110009.92,11/7/2074
479e8298-306f-54eb-9480-21b77f7d1db7,1eeed234-0b81-5143-9210-7615c6c03318,89,2624870.41,4/5/2115
e83b91a7-f929-59ba-a5a1-019cd230c097,bcdbd5e0-62da-55f7-84f6-39310d1b9cbf,80,4860994.14,10/2/2116
842e41ad-111f-54ad-843d-5d3417afa49a,4462d7e2-14f6-58d7-bb73-61d689baba68,9,7088624.97,10/9/2038
25fe3cb4-f5be-55bd-8f07-7145d7f956d9,a42a8882-7525-59ba-98ca-a6c47430de81,62,9024768.38,13/7/2052
bbbe8022-7468-5674-8565-74a873d10005,b9e6f156-2cf1-56c2-a559-1909248cecf5,100,3102211.11,26/2/2047
ca02b77b-7fb3-59ee-9d93-49e79d428847,24287924-794a-5d8b-92f7-83edbdf54180,11,9655135.59,16/5/2113
09fd89c7-204a-529d-96e3-2692dafb9c95,41b9ca2f-bdff-5f3b-8480-c892c6a149e0,59,5202922.23,2/8/2070
a317c398-2471-5a6d-8a20-6037024bb15d,8a244ba8-25af-5771-8475-523527a19456,12,532085.49,19/3/2059
f9d26f74-b924-507a-8a87-7c45214fc895,f91e28f5-76e0-52be-b9b0-f28e18d5cc80,91,4092559.19,21/6/2026
8fbc4b9f-ceac-5c88-bbb6-f96ba5c7e8db,c0b4b099-1cb1-5681-a0b1-ec95fcfdf1e5,9,3887086.45,2/8/2063
b3bcf359-2dd3-520b-9f70-5429ddbaeda3,58a0f2ae-a1fd-59e3-8e84-525870f6f603,15,5717461.58,13/7/2028
66a12698-8bab-5c93-868a-0f2cd2cd2aad,882a3263-4cb4-5b40-ab25-132d41140c80,43,4228672.41,9/11/2031
03192b3d-c0c7-5304-ba06-352a0bb3aca4,8362e71a-6eb9-54a5-bc99-11ab4c2d110e,28,2725993.08,11/10/2031
10833668-dc22-569c-bb80-3caa7f0a0ed3,7c36490c-c8b7-50b2-894d-fa3e0da8c90e,100,7967838.46,8/3/2047
f89b0af4-149b-5ff2-bc4d-cc8c4594281f,15cc744a-19db-52b5-ad66-7c6322113846,48,757724.46,24/2/2122
faf2c817-3af5-5360-bafd-9f1654cd3e67,88ee30b5-8c88-5190-8d69-71c2692eb919,87,8274873.47,29/4/2082
3d174c44-1a94-5ebb-af2b-bb555ebf6205,63818775-c951-53c4-a26b-006336ccc065,25,1155845.08,9/5/2032
f44d79d0-f0fd-5422-b466-7a843a525ad3,93849438-685a-5f84-b797-afe9e1cafd25,48,3903168.43,24/4/2076
6cf7aa29-6884-592d-a5f9-e4e04da2791a,fe98415c-a00e-5bbb-a84e-f0c75846c227,14,6187972.81,1/4/2124
e9642fe1-8d9b-5dd2-a169-14a8c5b07633,0614ee68-361e-5d77-85c2-709e6d3f0afb,36,8905635.39,1/8/2105
fa4b2d97-376f-53b3-8e89-5afb4ac84416,bed6da2c-a74c-5851-a1ca-257d328a0a99,9,3971494.75,18/9/2026
94a6c01f-e5fc-5a1a-bf0f-2c989cd76c3c,3fe9e608-2990-50da-a3ed-9e1f0302ae13,23,9784919.8,18/2/2037
8b7c8f12-f95a-5537-89f8-48e6e6a8bdd9,cedde9f8-e711-57e5-b146-0cfbe774ab8f,58,878583.29,27/12/2051
a8aa958f-4640-5862-9df7-28e30b3d7d2b,b33f6174-1b6a-5abb-949e-77380890b56f,69,3789838.4,12/10/2123
2fb31457-e198-5a73-8ee0-dabb4ffd4785,34a1c3d5-e34b-5967-bf41-35b4d1ca6d37,86,1002707.81,15/6/2051
4f19e710-5afc-5405-ad49-c1b6c6582073,9845c707-37da-54e9-a396-fab77acf0fb4,96,2537845.05,30/11/2091
dc781db9-2d35-59d2-959d-121284c9baa1,9612a502-6f33-543f-a866-21135131282e,32,7833553.58,13/11/2054
f3489b3a-1658-586e-ab07-32bdca333c31,c8cfce02-d295-555e-bb3d-605b50823427,65,5071886.19,27/9/2087
ac293bf4-a4d8-57b4-8c2e-54ec9d559b6a,0e4929e4-ecba-5e49-b62a-5f6f79dfed47,23,8113333.67,22/5/2030
73786d8d-9566-52f0-8ada-ca3c7a89c07e,42fd990b-b026-5076-8719-5849f5db02cd,16,5556357.9,3/2/2039
d096ba1e-71cf-53ee-8406-400536e64108,d0ef8775-4544-5963-a488-f8e916755b9b,62,7071295.15,9/3/2054
59d32e9c-a4ab-5a93-b84c-4ee46e18b209,8158b6ba-9ddb-54bb-910e-048703c855af,16,8152866.17,26/7/2030
f4f54f06-cf4a-5f09-bbbc-ce8811b6097e,4a52be22-6d5d-54d5-9eb8-404c6ce99962,94,8826966.03,2/5/2113
09241123-de3d-567e-82dd-b9690df673da,93543956-a7c2-57e2-b0a9-f16a0fe7d7b9,54,638330.28,15/11/2057
7b1f0312-4edf-5b98-a7a3-11e624bdd02f,6e2103ef-1345-5ab1-97cf-2612dab73c11,4,2244470.14,3/7/2059
3bd98a2c-a5c4-550e-89f4-73db1815c736,e9fa6efb-ce9c-5110-aad7-0aa1d53899b6,89,673548.46,14/10/2055
24f4500c-2b47-5163-b847-61f496807535,6b5fb9c2-7b54-58b7-8dd4-e8908a26cbeb,75,4498959.83,19/4/2079
223a56c1-75b5-583b-a0d0-e07d1ed510d4,41e1110c-300f-5945-be66-58b40905e5cd,5,4103504.79,5/7/2101
59b35d07-5b06-52e4-b5df-dafef436884a,e709f4b9-2340-59d9-8a3f-cc1bb226769d,2,4908242.81,12/3/2077
4f75cf4e-0d96-5c26-a404-a1c04851e102,e70becab-8017-50d3-ad8f-f006b6507c44,11,759213.2,7/8/2067
c3537d11-479b-5026-bfcc-4869225fbe00,973ae717-8b24-52aa-ad54-25a0743e5088,20,9198219.51,8/2/2111
5fd059a5-0eb3-5156-9482-a04561b89d89,4b63572a-1372-5e0f-9255-1f0520692e08,95,6332977.98,3/10/2111
4d0a1b3c-f9a9-5b79-a5be-05060a08ff77,7c1d7b62-a6fb-5813-b1d1-daf5d847bee3,38,7661624.88,20/1/2037
4f2d1210-6017-5737-be71-0771348ff36e,69204c3e-3daf-52a5-aa93-d27aa1a392e0,67,2748889.3,30/4/2099
4a4d2cbb-6cc2-5db9-a366-4fd61815f45f,42b0e1d3-8064-58cf-81b6-2fc590accc61,54,9525629.3,29/11/2033
53cdf47e-be72-5a6e-9b59-1ee4340c4b35,b9695651-b2e5-54c0-8123-033f6277f3aa,66,4124918.61,3/11/2089
427db40b-bef5-58d8-b0db-d2ce9bdc654c,df23b74e-35a8-5f05-ae6b-c98654b98833,98,6226584.42,23/2/2064
d03c10e1-a4f0-513b-829c-cab2930540fd,26371884-b84b-5976-89b7-b3c01769032f,31,1616270.09,20/2/2056
51ddcf5f-9dbe-5672-8d1f-8a1700ba29a7,4bed2332-896b-5ecc-a618-f00d0ea1374d,61,3214156,13/4/2053
e368f0b2-e99c-5c6a-88fa-0dfe05dd610e,1430440c-abbe-540f-bd67-be58db886f51,6,3417340.14,28/6/2083
cff237fb-eb51-5ed7-9c3a-febbf6113f8e,bae16a3b-6aca-53ad-a37a-b8ddda025c6e,85,2782313.45,17/9/2041
