transaction_id,product_id,quantity,total_transaction_amount,transaction_date
3ab8573b-b173-584b-9abc-55c029e288f5,cfe86a2b-6e51-5a05-8fe0-4cb9b5311d88,30,7495084.84,25/3/2041
ea94581b-f025-5f00-bdca-9374636d1460,6860b879-45f8-5224-88e6-f73fc932e886,24,2173652.23,18/12/2062
3bbe6821-aeb4-58e6-b78a-aab27c672350,2f2232da-9cff-5d4b-ae95-757189727d16,22,1390033.86,28/12/2089
89d74a01-f62d-5b6e-950f-be509f28c55b,efc65d67-4c54-56ad-8e05-8cbbdd325bed,56,4560158.74,18/10/2101
6f00dc29-0235-548c-8a4c-db499e295751,1b588eae-25dd-5742-8ac2-0e0abe2c363c,23,6376857.86,21/8/2097
0db979f9-b67c-566f-b696-5a29d68384bd,536758f0-564a-5a6a-a445-b94e1c165356,11,2142507.51,11/6/2078
920871f3-ee81-572c-becf-4663a2c0fa82,eea8e9a2-6d79-5322-9737-1a054f087b0f,87,6374479.95,24/3/2109
4271d267-0a8c-5243-a927-98d484880e15,9541075b-f422-5454-98c0-40b193926dca,87,2606665.2,3/10/2051
9474fd41-321c-5cf5-be91-4ab783349c8c,60c52ecc-7076-5ad4-8334-03b2431d724e,41,5529599.55,20/2/2042
475000d3-a5c8-5a9e-ad56-d936e7b21f4a,7f07df58-3333-5c95-969c-8d214afcb1e8,15,7482569.2,6/7/2112
afeef063-4b22-5ae9-a808-e004572cddb0,269c28f5-fcce-520f-aeb4-0399e0b37f7d,47,6673643.25,2/9/2039
d97310d4-a75d-54b8-9710-2fc9f33b63b2,168466d4-0c1f-59a9-b6a7-0302a6a430f0,81,8604847.87,14/2/2113
dd4640c9-1ea8-527a-a66c-ef0be62b8eaa,b1bd7c11-67b2-5326-8196-6b4950d39afe,21,7424848.37,19/12/2073
b9eed600-d077-54a6-8c57-a0bfdc20d50d,6ee004b2-2732-5d8a-872e-fbeb3e7d0c5d,60,9721405.75,23/6/2120
8bb01b37-b6d1-5301-b14c-c063fe39ef2c,02db6d13-6563-5cb8-b57d-af9b62fb0502,44,3936720.44,12/7/2088
7f03eea5-3b60-56e0-80a7-218f6d2e3868,52544fcd-20d9-5b40-b6b9-49cfe8dac0ae,8,5667264.95,12/3/2067
dfbbbfce-53eb-5041-8e41-3fc02a83573f,9f8220cd-c811-55f3-bac7-54892e2996fd,99,9850199.5,24/10/2073
61a3d0c1-48da-500f-a2fb-e598061819a2,ea30aeaa-bd9b-5594-863a-54fc218a1ce5,71,8558721.81,15/1/2040
36ab5882-85fb-5090-a3ad-9f0f3032cbf8,5a57c7bc-57a5-5266-83d4-12c4ea2d4823,76,6214725.48,17/8/2025
7796e4c8-38a3-5e37-9ef0-96398c70e141,33f5c8e0-2e60-51d4-9942-7d8e8b95ba10,20,613194.88,8/4/2077
117c3d1b-6c99-5d90-9646-205fa9d32ece,3caa432c-4328-5950-a771-475af54372e3,61,272285.29,16/10/2053
12863e7d-8558-57a8-b5c8-cde90dc4d8de,701a2cd5-221e-535e-b896-56d0b1ed78ee,36,4315916.22,20/2/2090
fbeff2ad-d08e-54b1-a341-8e3bad7a8ef8,1169746c-ac39-5c56-910e-88b6c74cd640,83,2908045.44,2/12/2112
3397c933-f9a4-5427-a7c9-718b44a7f3d3,8a7ded79-3095-54a5-af58-9bc38ff4cecf,11,8050910.64,4/8/2046
c8c07111-8aca-594b-8419-ce1e929ebc49,2ac31635-a700-51ad-8fea-6245d4bfb986,74,3405748.62,22/2/2052
ea15242b-4d53-57b5-8e79-6baf69c14cf0,786f6218-3af8-537b-9b24-fcf3e8ac2f49,43,7016972.59,28/2/2051
7069438c-774d-504e-9bcc-b5569e2bd962,92933f55-4f8b-5362-99d8-040b533bc4ad,67,3286849.15,30/7/2059
1ea4eecf-ff6b-5050-9658-2d0261ec5959,3591de3b-cd96-57d2-a558-13261ee43b34,30,7083687.88,8/1/2082
0d6589eb-1ac3-5f3b-9739-d7fcf077523f,93e70719-6904-546e-a7a5-c9772d442d6b,25,6997089.56,2/6/2080
b9435906-e39e-5c18-8817-07e818602c6d,9466c458-c3cd-5aba-86f8-a8bdcc0680b5,52,7378894.05,18/11/2116
1c995c98-c115-5d20-ba58-ca70dedef398,96701f47-1c99-5691-b7d9-57520fec61c2,39,1367307.71,16/6/2086
0f8f7a89-5d99-54d5-9596-7c5d2a0f20ac,6d3c5bbe-eeee-5ad9-b60b-c867b3dc83ba,29,6973235.88,3/6/2058
1b9148c0-d339-504e-aefd-573e4f6a27fd,f587d09c-46df-5e60-a8ee-1024c0cfe7c3,63,6977350.83,17/3/2065
56c329ed-4ac0-599f-930f-d344f34d363f,d8cb3971-d9b6-5858-aac2-d03c5427c877,60,3232838.5,17/12/2097
ca2e08ed-5173-5a9b-abf5-e8920fabb81b,c734de1d-81bf-575a-b301-021b17390706,11,1749121.88,14/6/2057
bcb1b91c-9b4b-50fb-8181-12347b5feb6c,8862e4e0-48b1-5775-bc1e-8e227d0dfb7c,57,8527495.72,21/7/2063
1ca850ed-115e-5650-a5e5-9e1465909ccb,b9d57e9d-e5d2-5e6a-b311-b9b3b587d613,98,9988340.72,24/12/2102
4eb5d35d-53eb-517e-b19d-fab2c8c2dc49,fc69b1f2-daf5-5f8d-9709-80ad2c9fadb8,79,586954.55,6/8/2041
64835975-2ab1-5a4f-bb45-51cab5e23fab,28d6d7d4-e891-56af-92e7-76c901d54b69,65,254425.75,6/9/2098
fa44428e-2dac-5978-a9de-2b3d96e0eb49,451dd152-4d58-59bc-801a-b4af69c568be,42,5927220.22,16/4/2030
af6fe7b8-2755-50cc-ad61-76de485b89fd,9d39bbb1-10d9-51dd-b86d-84250f84a6ad,37,3964808.14,11/3/2096
8f18462b-52fd-542c-a865-81a789e28e75,c8f6f71c-3c1f-52f9-bd40-84dec207328c,91,5720024.52,28/5/2029
afd5a0a7-f85a-54bb-b407-db081e14b2ca,e98a5aec-2018-5dad-8ef7-5b61dff15e06,22,9888922.27,2/7/2026
84566989-e3f5-5b7e-8e02-1de7575d2a74,aa9f35ea-a834-5f4c-a119-14aa09a9a50f,69,2800188.72,6/8/2081
9a15ebf9-250a-5d14-a618-e6cbc644ee0a,a2d7619d-f7b9-583f-8b54-4763241ac149,42,1301348,5/1/2084
575270ca-c600-5bef-baa3-f4f432697e0b,fe3f27d9-f916-55d2-b930-6efc805632c1,65,1663528.39,26/12/2063
5abe3e9c-a868-5746-8075-e9aa137997f4,58f14da1-2f76-5103-8aa4-3b1310f97d69,44,8480164.42,24/5/2077
72060104-98a6-5ed4-9006-75e4251900bf,694b3c93-937b-5f38-b0d5-925ea39f7795,100,6019914.09,15/3/2093
613d460a-ed67-5f54-b702-a3d8a9fd4f6e,1474ea28-99f1-54a1-b882-e07e5997e8bb,61,2848882.15,7/10/2045
66b40625-205b-5aab-b950-3ba401fc43ff,12cb0615-d7db-5bf2-b44d-86dc1e3731f4,6,1352616.62,1/6/2078
98c463b7-9757-5da0-9510-38288f751c7d,a6fadc70-7f3c-53f5-8a1f-2822abbf9e72,52,869378.58,14/11/2100
6925e332-9846-5981-9501-7fe6222512cb,753c3267-98fc-5cf3-8d82-77d33379d87b,30,3469654.89,12/6/2121
69cb4a88-470f-520f-8761-60cac05ae6aa,36258988-4382-5271-9bb7-47103b1eb2c6,97,9753674.55,10/11/2110
34139189-0858-522e-afe6-a49dda942909,f5cb38e3-9f3f-58c9-a5b6-b779f09a2e91,86,7627843.93,1/5/2097
3c8cb1f2-7b48-56b0-8ef3-9299e570e44c,868b0708-f884-5ff0-a8b5-e9ee3184dc17,23,9247977.56,22/3/2079
e1a309eb-84fe-5203-8231-898af13cebd8,308f037f-3378-54b0-8801-f58e0b965d7e,42,710142.88,2/9/2108
b58e9b83-ac2d-5b08-9657-3083d595fd1b,83fa03b0-3b50-57a3-937b-0f687e3f20c8,21,510211.48,13/7/2074
9f97a961-c70e-5cc3-a4ea-7e0fd0519f14,e03df09b-20e3-58b6-9071-d1fd51788678,89,8326283.73,25/7/2035
5b8341aa-ea0a-5916-b73c-13b1a2a264a3,f821894e-71ac-5036-9c44-9a229132f490,81,2610219.17,13/5/2058
6907973d-5c39-5f54-9e61-bd251c655df6,fc4b7174-0517-571d-95ce-b0d987fcd27d,70,1270527.36,30/9/2033
a01bc8e5-5afd-508b-b087-c89065199362,895dc482-7aa6-547c-9795-38cac9ecf773,82,9840764.5,27/1/2083
85e74279-28c7-500f-ad29-0f9175772c52,66bde3be-c782-5490-966f-3f4bec85bf5d,75,1308775.39,17/12/2103
e93ca6cb-79c7-503d-8f5e-6a102c9902db,c1d1b9c8-f58a-5e11-b8bd-b53209b6d74e,84,5256191.93,6/6/2046
6235b5d6-8a85-53de-a68f-a5aa07857d38,948ce0f6-1941-5fbf-9d3b-a5fbbdcd9925,8,7865775.83,27/3/2061
628000f2-be6d-5220-94a9-205a90911c64,9a396d2e-3472-54e8-b28e-0b6304185997,14,2528347.77,1/4/2112
456dd3a2-ac9e-578e-b9a7-6fd3c8bfaae5,df04cf7f-fb6f-555d-a2b5-72c8ebb94e8f,4,739255.42,5/2/2110
3dc61d77-56d5-58b4-8c9a-dfa750e0bc9c,1b83d897-f473-534e-b2d0-231ca6f6b4aa,9,2356825.93,24/1/2109
4a4c974f-7dac-520e-8a00-232110ad5f5e,94d6abd7-2380-5133-9ab8-ee4be35de7b6,77,2700697.27,18/8/2090
ed20ee52-a875-59bd-9cff-71187f829a47,1d1275a0-5a02-5568-b566-151db5c0dcca,55,2134225.11,15/4/2050
f46703d7-ef7f-5d22-95a5-70d35b9fe623,b8913eac-c41a-57a9-a84e-70ea06d3c4a9,58,1397689.26,16/7/2075
890f4973-52aa-56ec-ade2-c2f856f0a40c,25fda654-6e4f-58e5-9fc6-4063328cd47c,18,1741838.17,24/1/2044
23a10fdf-3611-52c2-80fe-7467fb854e0d,56de74e2-3abc-57ee-931c-ecfe6ab36141,36,9298273.02,10/10/2071
c2366f15-3ce1-5baf-8b80-c04342dc3a26,8d8cb751-8833-5506-adb5-8ae04da09287,58,1643042.6,4/2/2083
f05de213-9d15-5735-8036-b7eb33940680,7ab37231-8633-56f4-a4fe-d33d5bedf141,10,2209909.75,5/3/2093
