transaction_id,product_id,quantity,total_transaction_amount,transaction_date
baf5c17e-b77d-5d6e-a423-c64f003403f8,11d1d3a1-1935-5067-9c1a-d275e6adb5a9,75,175117.9,27/3/2105
82bff82a-2bba-51e0-b013-83e99fccc840,c30332b5-6098-5776-a6a8-44e4aace4d05,26,4100554.04,1/2/2080
732a0a6a-57c4-5552-8516-a788f9c54ffa,bf0af227-5d38-545f-8bbb-b01fd6b77828,94,3006586.83,14/8/2066
06912a56-5369-52f7-973f-7723da0ed314,b1e59d7b-5be5-574c-a7d1-c7d9dafabb54,63,6503118.83,7/1/2037
7450ba89-3746-521f-ad07-b19ce8f9d2b7,8b2fcb4a-c3fe-5950-98aa-f480a76e708d,70,4466458.38,2/8/2117
61f9bda3-5dcb-5db6-a18a-3d33b2ebbdac,da5f477c-b7f4-53de-b00e-f773a3bd6612,63,7320679.52,25/11/2028
856ade3f-1363-5a8a-bf2f-4696cab2782a,70a34f15-6e59-52fb-9696-71cb1604fed5,96,5128576.72,12/10/2064
3b0c7ec5-ed29-5d19-aa87-0fe743b28422,ce48d257-52ae-5306-a772-09977304575d,28,3444875.8,12/6/2114
60045f1b-6af1-56a0-a4fa-6f036df0ebaf,0f6a227a-179e-5c9e-8035-89c0025351b4,70,365188.42,10/12/2031
675e2e73-7556-5616-8203-bbaeaffa9492,eb8f2f0b-cde7-57d4-916b-cd8d0e3fd1d9,59,1809649.35,11/7/2059
9d1b8c98-dd0a-53bc-9267-a0847f004480,2c3d96b0-e320-527f-882c-2f70a878c91f,13,3355687.26,23/7/2046
27ef2049-e98e-54af-abf6-7deaf1c40d80,e60e023e-fd85-57a0-b6d9-8e890fb43a66,98,4953190.39,18/3/2052
a57ff182-7174-5ef6-96ea-895bc149c865,03d2d821-524e-5502-bae9-40c781ab741e,79,5711874.89,19/3/2109
e639054e-b0e7-55d0-9cc6-5a7aabe5a050,922079bd-6441-5375-aa3c-75f41797f612,2,6407267.91,14/10/2098
9dca33d5-d983-51fc-8769-5fd9de220110,289a8d5e-1183-50d6-adeb-f20a93ea7117,22,1995535.98,8/10/2099
a71f9a0b-8c22-5b86-8d7d-443467acfc09,daa908f2-f7ab-5e6d-a502-7e844b8a7b4b,5,7695029.29,9/5/2116
f5a7997d-eaa4-58cd-8ed7-ea40b87d6e7e,dcd96db4-d590-5b27-9a3e-9306a1ab7e3b,52,6207832.58,20/8/2035
1a4a4ff1-b133-5796-9596-9cb4bfc1e433,07a13ad7-8419-50a5-bf89-44fae2fbad6b,7,758847.03,13/11/2124
45da3f58-a62a-53ab-8da7-251fc7d7307d,4c5ea789-8799-5498-809a-0da420ff6902,82,9349274.91,7/5/2100
c6a14bbe-38b0-5c1d-99eb-1bec30229a97,2f8a774f-fdd1-52e4-93a4-61ef031c04fc,66,344724.03,29/11/2090
01aed47e-8006-527b-b4f2-791c55112b82,a6e7a9e6-e2f9-5fdb-8f69-0573eccd20a0,37,2885284.98,28/5/2075
c54400c5-2fea-50e5-ac41-a91cb771053b,3900550b-2380-5a81-9613-543497251ee6,4,6708252.54,6/7/2105
ebfd6183-aa94-5c9d-9db8-7b4941178f7f,e146c4f2-67b9-58ab-8dab-d9895d7b2b9f,29,8205818.35,12/2/2034
4335684a-7557-5153-a687-56c790e744d3,9152328a-512c-5841-9e90-2d605b18406c,91,6874807.8,12/7/2043
0a18c9b9-58ba-58a9-bbd2-70d233795972,23df825e-8d7d-5e16-9351-2e5476e5cf18,31,3304746.93,9/4/2116
c7c8816a-c4fe-56fb-b175-e06c4f58e292,8de62c5a-b149-56b0-9ce5-c119451f22bd,83,6554443.22,14/5/2040
8959bf5c-d2af-5d26-b3eb-c63faefce15d,5705c12f-c003-547c-ab4f-896e55b4ca47,17,2975516.7,1/4/2035
d4cd3a97-3bac-5677-98c8-bbdfbf34c289,f10a2fd5-ca67-5633-a43e-11650a55a1b0,62,5471418.2,8/1/2034
930768bf-38f4-52c9-be2b-0ed9b284a9e4,fc39c308-ab10-53aa-a736-f9b0ff062924,60,2951738.24,8/2/2080
151dd36c-9899-5f33-9d68-3538e52b1755,e42e067e-3ca4-572d-a4ff-03d23ecd34a8,10,1684250.51,17/4/2124
ff14e71d-9e8d-5800-8483-8a6766570192,0031795a-c36e-518c-ac34-31c5a5681661,75,2084331.73,21/10/2124
2f1098f4-8c96-5697-a184-13f2645e1826,75bbc6ef-7df9-5f1e-9b36-cb0f23a040a1,68,7585812.54,3/1/2115
510a7a9c-fbf3-5c14-b84e-2dafced1b839,1968f731-b143-5fdc-9fe3-d6e33a3de985,84,6815819.3,12/1/2095
519d7a5d-a3eb-5ae4-8d8c-ff3bf0469bca,7361a62d-91c8-54fd-b737-c129d0e1b6fe,98,400819.46,6/1/2067
d3f5a2d0-1c5c-59f8-a917-b0eea9e25b5b,40f16d10-56aa-5e52-8f93-ce6f8d83b5ff,1,1748741.28,30/12/2084
7597d002-b955-5012-84af-b155fe5c6631,e13508e9-1dca-5a6f-9f13-46248e268f4f,10,3512082.17,21/10/2024
fc2a37f5-24ac-5c58-bc42-5e151721b66d,7e76901d-bbf0-5aba-9622-7debe396477d,69,5536199.6,10/7/2091
735e26e2-7b7d-56fa-a40b-54a7ea3d2ba5,d5a9d380-5da7-56ba-80ff-9f36cc285fd9,43,7975423.11,23/10/2091
b9f5d2b8-2e4c-5a57-b180-ed6f9f8e6021,0eed5961-ae3d-5319-9083-7a1c3d5710ec,41,5434185.56,27/10/2073
83a20c5d-a819-5e0e-9d84-66c86c810d00,725a9a3d-288c-53cc-afae-026a94168371,98,2881945,14/7/2097
3b5c1a77-7118-5e45-b5e3-1e3fa20a4c5d,76210633-b3b6-5615-afca-2d6d59ba5057,42,7009193.97,14/4/2031
865bd872-d6df-5c9b-86ae-0d2e20e4f920,a3e200b9-cbac-5dc6-8de4-9ebc12a5867c,86,2991166.7,28/12/2070
4928b04b-fe1e-5b23-ab1d-75a42feb8cde,5e3ffd57-f238-5c63-826a-49e5a4c7645e,91,2096688.64,30/6/2054
c3508535-bc9d-5e25-809e-141066bcc3cb,4830cfee-fdf1-526b-9f9f-a6c2615c5a8a,80,1089591.7,7/3/2052
87a7243e-b89c-5192-8377-07eb5f314bb1,d4dac621-71fd-5137-9129-a3aefcb52aec,35,4075085.71,29/10/2095
f060625f-95b0-512b-a24d-83e90c0edb5a,3a626c6c-9e3e-57a9-94d0-efbae6d1283e,34,5413860.2,18/11/2057
16aa678f-3493-5ae0-8bf3-b680fcd6f6a7,27fdd48c-9c7c-53ab-974d-00a5fffe4c3c,88,4884406.1,24/4/2059
0a879a7b-5fb6-522c-b3f8-4fd84dcea17c,8502ec1c-958d-574a-b689-893790da3d59,75,6568138.05,16/7/2029
7fbf4ae7-3e79-5e58-9f2d-5dc28a1f184d,b9a11e16-ee3b-5ee0-9b29-eb25a8be9a08,11,3678983.91,16/10/2091
bf05028a-6f92-5864-bf16-54074ff24982,52b60da8-56f0-535d-a17e-7d4534c1298e,2,6822112.28,27/8/2106
86cb7b3d-bba6-5f87-b79d-df64f2d9506e,0da543c3-a883-51b5-9e48-dd364da5538d,71,9090199.06,2/5/2037
3bed240e-c914-5c0f-ba1e-731800147c95,603c7888-d314-55d6-b058-1a71035c6246,60,6324908.58,20/7/2082
5dc5bb69-213e-58e8-8f13-462cfccadbf6,986bb54a-ab4a-5275-8103-2c53469d310e,82,2734402.41,13/8/2043
ed231d84-18f2-505c-b5d1-eef77f46e4b9,4fdeab83-142b-5f48-9ce9-a9e3dd6cb4a5,38,4290370.21,12/11/2083
3e100089-f465-5a13-8cb2-7a94136b7a9a,e2382ea2-6fd0-5e1c-8b2b-5a9ad613e82e,72,341436.63,6/11/2027
62b50033-ae61-54d7-9e58-601d8b95b5d4,d149d2a0-176d-5bc1-a0b5-967e861d7d22,73,3579603.39,30/11/2079
b81b2344-d0e3-5aed-946c-02f2d5856ee1,4e35d198-0e55-5fc8-8f1c-f15183c0b5a7,40,850073.38,18/1/2094
630f20bb-18ae-5cdb-9378-b51e10735ba9,5dd2bed6-d785-5a89-801f-65f127f404b1,87,5636930.53,26/8/2070
78086661-d763-54a2-a610-5c18696935d5,48ca4e24-3b7a-55c4-955e-4e559183b18e,51,8869066.5,24/9/2056
7b45ce27-6f1b-555d-93e2-49c405f2045d,a8ecc7e7-bcd3-551d-85e8-2d2ff0e6e457,76,2828690.99,22/5/2051
ecacc933-0d10-580e-bc5b-297dca6b397d,eabe7239-0239-5dda-8f6c-beb358540aba,16,5339398.21,1/8/2118
8dbd01ca-f2c2-562a-866e-793eb8827724,080bdc2c-5e84-5a3b-bd54-d340670e8d1e,32,3673529.61,11/10/2069
43e2dacf-9558-5dc4-b919-b0901a227af5,5bc38e0d-f7f4-5a29-9cdd-b68c6e6cd3a8,56,9254083.28,24/2/2070
ca164983-26a1-5d4c-8d0a-d52946505e72,78084a0c-4257-56b3-85f0-e54466b6436e,13,6506638.31,27/3/2066
73622dd4-55e4-52b1-b627-1388863e2edf,881f2cb3-8fca-5657-9e3b-b6a6bc2a3e51,46,7531849.44,18/3/2075
8d91ea4e-db02-535c-bfed-d42d571fcc7f,cbaf2e62-f8c3-5437-9060-4da528c80eb7,8,2048691.86,2/11/2039
5e5684df-3c7a-5ea4-bc06-0655e0d29c5b,a9eaaa70-8c15-594c-b78f-b261870c6178,95,3766250.53,11/4/2093
3a0b52b3-ddd4-5a11-b728-fe961426f765,3a036657-f2c1-5641-8914-ce81f07a945a,47,9948828.94,31/1/2104
ec79e8ad-4da2-5a2a-9c3c-011a4a332854,dfd19ce3-b21f-5176-832c-24d1d6dfd430,95,5358124.75,27/12/2036
6eb01883-1fc5-5fed-84c0-25b5b43640b2,4af44da8-f680-5dfd-8392-48e5908084eb,40,1297742.57,27/9/2052
bc0ddfbb-a36a-5e60-86fd-1b01363c0734,5d32daf5-5da6-5a2c-a05b-0f05edbadc06,67,1934242.3,8/10/2093
9aee165a-4b90-57a7-9329-981e2560b928,aa28bca3-7651-5801-a849-e4c5c75653e9,63,1960395.45,3/1/2037
5985c657-cf59-5e0c-ba1c-dc6c3b9057a5,59916ea2-9119-5c10-a37c-3c095b83a61a,16,562448.34,16/2/2045
747d0425-7627-5a63-9af8-6fc8fd1eda6a,8e2ea640-267f-52d3-86c0-2452a6afcc24,74,4314589.63,25/9/2111
54a3231b-597e-51db-be30-12843fbbe1e3,453bef6d-6e23-55e4-88fa-db1815e4d7fb,23,7669439.9,21/8/2044
6bafbee2-2012-5385-adfa-6ce938be336e,7bb3c7b8-2bdb-5f23-856f-3ac9837188b1,88,133737.82,17/10/2086
f37123a1-eeba-544d-a508-024d165e258f,a18d056f-4578-58b0-b97f-ccd842537d29,66,882046.26,21/1/2112
c002f7b9-0022-51dc-80b9-f7f131f2c7b1,81caea11-0e12-57c9-9c25-434b94d08ff8,75,6220293.96,14/10/2122
3657b889-366c-5c3b-bacd-136dc7a17c53,b6fa8068-a60d-562c-a9de-0825780b3de2,38,6013590.9,31/7/2046
